iteration,objective,destroy_op,repair_op,accepted,new_best,time_sec,temperature
5792,3035.1351022665435,1,0,True,False,1.1473976019988186,13.956653463696597
5793,3035.1351022665435,1,0,True,False,1.152260454997304,13.956653463696597
5794,3035.1351022665435,1,0,True,False,1.148254491003172,13.956653463696597
5795,3035.1351022665435,1,0,True,False,1.160089090000838,13.956653463696597
5796,3035.1351022665435,1,0,True,False,1.1514211860048817,13.956653463696597
5797,3035.1351022665435,1,0,True,False,1.1475712320025195,13.956653463696597
5798,3035.1351022665435,1,0,True,False,1.1455444680032087,13.956653463696597
5799,3035.1351022665435,1,0,True,False,1.1543877920048544,13.956653463696597
5800,3035.1351022665435,1,0,True,False,1.1568104129983112,13.956653463696597
5801,3035.1351022665435,1,0,True,False,1.1580603690017597,13.81708692905963
5802,3035.1351022665435,1,0,True,False,1.1617738240020117,13.81708692905963
5803,3035.1351022665435,1,0,True,False,1.1524868630003766,13.81708692905963
5804,3033.1325855773684,0,0,True,False,1.3278535309946164,13.81708692905963
5805,3035.1351022665435,1,0,True,False,1.1559917790000327,13.81708692905963
5806,3054.1092541378025,0,0,False,False,1.1517797220003558,13.81708692905963
5807,3035.1351022665435,1,0,True,False,1.1479708539991407,13.81708692905963
5808,3035.1351022665435,1,0,True,False,1.1625621580024017,13.81708692905963
5809,3035.1351022665435,1,0,True,False,1.1720916169942939,13.81708692905963
5810,3035.1351022665435,1,0,True,False,1.146461851996719,13.81708692905963
5811,3035.1351022665435,1,0,True,False,1.153576652002812,13.81708692905963
5812,3035.1351022665435,1,0,True,False,1.1712424980069045,13.81708692905963
5813,3035.1351022665435,1,0,True,False,1.1670431649981765,13.81708692905963
5814,3035.1351022665435,1,0,True,False,1.15895544399973,13.81708692905963
5815,3035.1351022665435,1,0,True,False,1.153693189000478,13.81708692905963
5816,3035.1351022665435,1,0,True,False,1.1567326280055568,13.81708692905963
5817,3035.1351022665435,1,0,True,False,1.158619533998717,13.81708692905963
5818,3035.1351022665435,1,0,True,False,1.1587879370053997,13.81708692905963
5819,3035.1351022665435,1,0,True,False,1.1574992289970396,13.81708692905963
5820,3035.1351022665435,1,0,True,False,1.1595185449987184,13.81708692905963
5821,3035.1351022665435,1,0,True,False,1.1557589739968535,13.81708692905963
5822,3035.1351022665435,1,0,True,False,1.2471933150009136,13.81708692905963
5823,3035.1351022665435,1,0,True,False,1.1467711539953598,13.81708692905963
5824,3035.1351022665435,1,0,True,False,1.1603193820046727,13.81708692905963
5825,3035.1351022665435,1,0,True,False,1.156143410000368,13.81708692905963
5826,3035.1351022665435,1,0,True,False,1.1747774629984633,13.81708692905963
5827,3035.1351022665435,1,0,True,False,1.157455700005812,13.81708692905963
5828,3035.1351022665435,1,0,True,False,1.1548059620035929,13.81708692905963
5829,3035.1351022665435,1,0,True,False,1.1561316380029893,13.81708692905963
5830,3035.1351022665435,1,0,True,False,1.1594526289991336,13.81708692905963
5831,3035.1351022665435,1,0,True,False,1.1577461510023568,13.81708692905963
5832,3035.1351022665435,1,0,True,False,1.1586624000046868,13.81708692905963
5833,3035.1351022665435,1,0,True,False,1.1544016760017257,13.81708692905963
5834,3035.1351022665435,1,0,True,False,1.1536350269961986,13.81708692905963
5835,3035.1351022665435,1,0,True,False,1.1640795010025613,13.81708692905963
5836,3035.1351022665435,1,0,True,False,1.1558723089983687,13.81708692905963
5837,3035.1351022665435,1,0,True,False,1.1771411689987872,13.81708692905963
5838,3035.1351022665435,1,0,True,False,1.1589636959979543,13.81708692905963
5839,3035.1351022665435,1,0,True,False,1.1643818820011802,13.81708692905963
5840,3035.1351022665435,1,0,True,False,1.1563368839997565,13.81708692905963
5841,3035.1351022665435,1,0,True,False,1.1522916890025954,13.81708692905963
5842,3035.1351022665435,1,0,True,False,1.1552181630031555,13.81708692905963
5843,3035.1351022665435,1,0,True,False,1.159224721006467,13.81708692905963
5844,3035.1351022665435,1,0,True,False,1.1551337759956368,13.81708692905963
5845,3035.1351022665435,1,0,True,False,1.1507019339987892,13.81708692905963
5846,3035.1351022665435,1,0,True,False,1.1568321689992445,13.81708692905963
5847,3035.1351022665435,1,0,True,False,1.1541280259989435,13.81708692905963
5848,3035.1351022665435,1,0,True,False,1.1591158020019066,13.81708692905963
5849,3035.1351022665435,1,0,True,False,1.1546889189994545,13.81708692905963
5850,3035.1351022665435,1,0,True,False,1.1578974940057378,13.81708692905963
5851,3035.1351022665435,1,0,True,False,1.1523112290014978,13.81708692905963
5852,3035.1351022665435,1,0,True,False,1.1617323490063427,13.81708692905963
5853,3035.1351022665435,1,0,True,False,1.164388596000208,13.81708692905963
5854,3035.1351022665435,1,0,True,False,1.1554293880035402,13.81708692905963
5855,3035.1351022665435,1,0,True,False,1.163024002002203,13.81708692905963
5856,3035.1351022665435,1,0,True,False,1.156174452000414,13.81708692905963
5857,3035.1351022665435,1,0,True,False,1.1549024989944883,13.81708692905963
5858,3035.1351022665435,1,0,True,False,1.1611578989977716,13.81708692905963
5859,3035.1351022665435,1,0,True,False,1.1540589539945358,13.81708692905963
5860,3035.1351022665435,1,0,True,False,1.159073699003784,13.81708692905963
5861,3035.1351022665435,1,0,True,False,1.16793712299841,13.81708692905963
5862,3035.1351022665435,1,0,True,False,1.155831500000204,13.81708692905963
5863,3035.1351022665435,1,0,True,False,1.152813820001029,13.81708692905963
5864,3035.1351022665435,1,0,True,False,1.1529638719948707,13.81708692905963
5865,3035.1351022665435,1,0,True,False,1.1613287789950846,13.81708692905963
5866,3035.1351022665435,1,0,True,False,1.1632192020042567,13.81708692905963
5867,3035.1351022665435,1,0,True,False,1.1540572259982582,13.81708692905963
5868,3035.1351022665435,1,0,True,False,1.1545438969988027,13.81708692905963
5869,3035.1351022665435,1,0,True,False,1.1536699360003695,13.81708692905963
5870,3035.1351022665435,1,0,True,False,1.1494547620022786,13.81708692905963
5871,3035.1351022665435,1,0,True,False,1.1519197700035875,13.81708692905963
5872,3035.1351022665435,1,0,True,False,1.1500696150033036,13.81708692905963
5873,3035.1351022665435,1,0,True,False,1.1840837319978164,13.81708692905963
5874,3035.1351022665435,1,0,True,False,1.2165223930060165,13.81708692905963
5875,3035.1351022665435,1,0,True,False,1.1573106899959384,13.81708692905963
5876,3035.1351022665435,1,0,True,False,1.1628423290021601,13.81708692905963
5877,3035.1351022665435,0,0,True,False,1.2539079840062186,13.81708692905963
5878,3035.1351022665435,0,0,True,False,1.2249750629998744,13.81708692905963
5879,3035.1351022665435,1,0,True,False,1.14951908900548,13.81708692905963
5880,3035.1351022665435,1,0,True,False,1.1486249369991128,13.81708692905963
5881,3035.1351022665435,1,0,True,False,1.1483962679994875,13.81708692905963
5882,3035.1351022665435,1,0,True,False,1.147665415002848,13.81708692905963
5883,3035.1351022665435,1,0,True,False,1.1494625519990223,13.81708692905963
5884,3035.1351022665435,1,0,True,False,1.1509038969961694,13.81708692905963
5885,3035.1351022665435,1,0,True,False,1.1518662919988856,13.81708692905963
5886,3035.1351022665435,1,0,True,False,1.1483780769995064,13.81708692905963
5887,3035.1351022665435,1,0,True,False,1.1823993759971927,13.81708692905963
5888,3035.1351022665435,1,0,True,False,1.1441406589947292,13.81708692905963
5889,3035.1351022665435,1,0,True,False,1.1679625530014164,13.81708692905963
5890,3035.1351022665435,1,0,True,False,1.1753059399998165,13.81708692905963
5891,3035.1351022665435,1,0,True,False,1.1689466440002434,13.81708692905963
5892,3076.213737408007,0,0,False,False,1.2785526900042896,13.81708692905963
5893,3035.1351022665435,1,0,True,False,1.1555313560020295,13.81708692905963
5894,3035.1351022665435,1,0,True,False,1.156883146999462,13.81708692905963
5895,3035.1351022665435,1,0,True,False,1.152669273003994,13.81708692905963
5896,3035.1351022665435,1,0,True,False,1.1552439519946347,13.81708692905963
5897,3035.1351022665435,1,0,True,False,1.146671554997738,13.81708692905963
5898,3045.096917028669,0,0,False,False,1.2397595770016778,13.81708692905963
5899,3035.1351022665435,1,0,True,False,1.1641913310013479,13.81708692905963
5900,3035.1351022665435,1,0,True,False,1.1520346380057163,13.81708692905963
5901,3035.1351022665435,1,0,True,False,1.1548233309949865,13.678916059769035
5902,3035.1351022665435,1,0,True,False,1.1535666919953655,13.678916059769035
5903,3035.1351022665435,1,0,True,False,1.1481038729980355,13.678916059769035
5904,3035.1351022665435,1,0,True,False,1.1521341879997635,13.678916059769035
5905,3035.1351022665435,1,0,True,False,1.153490527998656,13.678916059769035
5906,3035.1351022665435,1,0,True,False,1.1483901660030824,13.678916059769035
5907,3035.1351022665435,1,0,True,False,1.1442035059953923,13.678916059769035
5908,3035.1351022665435,1,0,True,False,1.1469833449955331,13.678916059769035
5909,3035.1351022665435,1,0,True,False,1.1461114490011823,13.678916059769035
5910,3035.1351022665435,1,0,True,False,1.1535674999977346,13.678916059769035
5911,3035.1351022665435,1,0,True,False,1.1560272640053881,13.678916059769035
5912,3035.1351022665435,1,0,True,False,1.1455704839972896,13.678916059769035
5913,3035.1351022665435,1,0,True,False,1.1447777909997967,13.678916059769035
5914,3035.1351022665435,1,0,True,False,1.14881449600216,13.678916059769035
5915,3035.1351022665435,1,0,True,False,1.1481316549979965,13.678916059769035
5916,3035.1351022665435,1,0,True,False,1.1524466229966492,13.678916059769035
5917,3035.1351022665435,1,0,True,False,1.1463135379963205,13.678916059769035
5918,3035.1351022665435,1,0,True,False,1.146299675994669,13.678916059769035
5919,3035.1351022665435,1,0,True,False,1.1515195640022284,13.678916059769035
5920,3035.1351022665435,1,0,True,False,1.1508557670022128,13.678916059769035
5921,3035.1351022665435,1,0,True,False,1.1538568980031414,13.678916059769035
5922,3035.1351022665435,1,0,True,False,1.1528747420015861,13.678916059769035
5923,3035.1351022665435,1,0,True,False,1.145231701004377,13.678916059769035
5924,3035.1351022665435,1,0,True,False,1.1465569339998183,13.678916059769035
5925,3035.1351022665435,1,0,True,False,1.2254352399977506,13.678916059769035
5926,3035.1351022665435,1,0,True,False,1.1606497180036968,13.678916059769035
5927,3035.1351022665435,1,0,True,False,1.1537743039953057,13.678916059769035
5928,3035.1351022665435,1,0,True,False,1.154326679003134,13.678916059769035
5929,3035.1351022665435,1,0,True,False,1.1483262839974486,13.678916059769035
5930,3035.1351022665435,1,0,True,False,1.147599429001275,13.678916059769035
5931,3035.1351022665435,1,0,True,False,1.1445615370030282,13.678916059769035
5932,3035.1351022665435,1,0,True,False,1.143642119001015,13.678916059769035
5933,3035.1351022665435,1,0,True,False,1.1457447980064899,13.678916059769035
5934,3035.1351022665435,1,0,True,False,1.1509556300006807,13.678916059769035
5935,3035.1351022665435,1,0,True,False,1.142789311001252,13.678916059769035
5936,3035.1351022665435,1,0,True,False,1.1476510959982988,13.678916059769035
5937,3035.1351022665435,1,0,True,False,1.1418663369986461,13.678916059769035
5938,3035.1351022665435,1,0,True,False,1.1448678500019014,13.678916059769035
5939,3035.1351022665435,1,0,True,False,1.1428509670004132,13.678916059769035
5940,3035.1351022665435,1,0,True,False,1.1505522369989194,13.678916059769035
5941,3035.1351022665435,1,0,True,False,1.1642049410002073,13.678916059769035
5942,3035.1351022665435,1,0,True,False,1.1494890989997657,13.678916059769035
5943,3035.1351022665435,1,0,True,False,1.1535305790021084,13.678916059769035
5944,3035.1351022665435,1,0,True,False,1.1461530519954977,13.678916059769035
5945,3035.1351022665435,1,0,True,False,1.1478944009941188,13.678916059769035
5946,3035.1351022665435,1,0,True,False,1.151094048997038,13.678916059769035
5947,3035.1351022665435,1,0,True,False,1.1454674640044686,13.678916059769035
5948,3035.1351022665435,1,0,True,False,1.146080703001644,13.678916059769035
5949,3035.1351022665435,1,0,True,False,1.1456143690011231,13.678916059769035
5950,3035.1351022665435,1,0,True,False,1.1454843609972158,13.678916059769035
5951,3035.1351022665435,1,0,True,False,1.1458173290011473,13.678916059769035
5952,3035.1351022665435,1,0,True,False,1.1496677809991525,13.678916059769035
5953,3035.1351022665435,1,0,True,False,1.1481606849993113,13.678916059769035
5954,3163.14784912499,0,0,False,False,1.2328317099963897,13.678916059769035
5955,3035.1351022665435,1,0,True,False,1.1457108719987446,13.678916059769035
5956,3035.1351022665435,1,0,True,False,1.1698013640052523,13.678916059769035
5957,3035.1351022665435,1,0,True,False,1.1585794889979297,13.678916059769035
5958,3035.1351022665435,1,0,True,False,1.164988420001464,13.678916059769035
5959,3035.1351022665435,1,0,True,False,1.1525968549976824,13.678916059769035
5960,3035.1351022665435,1,0,True,False,1.1572065459986334,13.678916059769035
5961,3035.1351022665435,1,0,True,False,1.150200149997545,13.678916059769035
5962,3035.1351022665435,1,0,True,False,1.160483743995428,13.678916059769035
5963,3035.1351022665435,1,0,True,False,1.1579043610036024,13.678916059769035
5964,3035.1351022665435,1,0,True,False,1.1545879609984695,13.678916059769035
5965,3035.1351022665435,1,0,True,False,1.1489374360025977,13.678916059769035
5966,3035.1351022665435,1,0,True,False,1.153672833002929,13.678916059769035
5967,3035.1351022665435,1,0,True,False,1.1637566150020575,13.678916059769035
5968,3035.1351022665435,1,0,True,False,1.1622782740014372,13.678916059769035
5969,3035.1351022665435,1,0,True,False,1.151015859002655,13.678916059769035
5970,3035.1351022665435,1,0,True,False,1.1570636739998008,13.678916059769035
5971,3035.1351022665435,1,0,True,False,1.1467468880000524,13.678916059769035
5972,3035.1351022665435,1,0,True,False,1.1569995379977627,13.678916059769035
5973,3087.2779761666275,0,0,False,False,1.3418938930044533,13.678916059769035
5974,3035.1351022665435,1,0,True,False,1.1477251449978212,13.678916059769035
5975,3035.1351022665435,1,0,True,False,1.1580041929992149,13.678916059769035
5976,3035.1351022665435,1,0,True,False,1.1524744359994656,13.678916059769035
5977,3035.1351022665435,1,0,True,False,1.2457696280034725,13.678916059769035
5978,3035.1351022665435,1,0,True,False,1.1479912770009832,13.678916059769035
5979,3035.1351022665435,1,0,True,False,1.1635965250025038,13.678916059769035
5980,3035.1351022665435,1,0,True,False,1.1524581130070146,13.678916059769035
5981,3035.1351022665435,1,0,True,False,1.164662903000135,13.678916059769035
5982,3035.1351022665435,1,0,True,False,1.1475750649988186,13.678916059769035
5983,3035.1351022665435,1,0,True,False,1.1521623070002533,13.678916059769035
5984,3035.1351022665435,1,0,True,False,1.1486275520001072,13.678916059769035
5985,3035.1351022665435,1,0,True,False,1.1515190869977232,13.678916059769035
5986,3035.1351022665435,1,0,True,False,1.1451483839991852,13.678916059769035
5987,3035.1351022665435,1,0,True,False,1.1535268709994853,13.678916059769035
5988,3035.1351022665435,1,0,True,False,1.1515651440058718,13.678916059769035
5989,3035.1351022665435,1,0,True,False,1.148792042004061,13.678916059769035
5990,3035.1351022665435,1,0,True,False,1.153913152993482,13.678916059769035
5991,3035.1351022665435,1,0,True,False,1.154770513996482,13.678916059769035
5992,3035.1351022665435,1,0,True,False,1.158546688995557,13.678916059769035
5993,3035.1351022665435,1,0,True,False,1.1574013589997776,13.678916059769035
5994,3035.1351022665435,1,0,True,False,1.1493436060045497,13.678916059769035
5995,3035.1351022665435,1,0,True,False,1.1523478880044422,13.678916059769035
5996,3035.1351022665435,1,0,True,False,1.145980467001209,13.678916059769035
5997,3035.1351022665435,1,0,True,False,1.1481162470008712,13.678916059769035
5998,3035.1351022665435,1,0,True,False,1.1474516419984866,13.678916059769035
5999,3035.1351022665435,1,0,True,False,1.149741727997025,13.678916059769035
6000,3035.1351022665435,1,0,True,False,1.1459194229973946,13.678916059769035
6001,3035.1351022665435,1,0,True,False,1.146746038000856,13.542126899171345
6002,3035.1351022665435,1,0,True,False,1.1437199789943406,13.542126899171345
6003,3035.1351022665435,1,0,True,False,1.1509810689967708,13.542126899171345
6004,3035.1351022665435,1,0,True,False,1.1445057109958725,13.542126899171345
6005,3035.1351022665435,1,0,True,False,1.1569697140002972,13.542126899171345
6006,3035.1351022665435,1,0,True,False,1.1516314959953888,13.542126899171345
6007,3035.1351022665435,1,0,True,False,1.1506971280032303,13.542126899171345
6008,3035.1351022665435,1,0,True,False,1.1495788100000937,13.542126899171345
6009,3035.1351022665435,1,0,True,False,1.157671228000254,13.542126899171345
6010,3035.1351022665435,1,0,True,False,1.155003586995008,13.542126899171345
6011,3035.1351022665435,1,0,True,False,1.1562191779958084,13.542126899171345
6012,3035.1351022665435,1,0,True,False,1.1487903039960656,13.542126899171345
6013,3035.1351022665435,1,0,True,False,1.1490103320029448,13.542126899171345
6014,3035.1351022665435,1,0,True,False,1.1529523299977882,13.542126899171345
6015,3035.1351022665435,1,0,True,False,1.1526005570049165,13.542126899171345
6016,3035.1351022665435,1,0,True,False,1.1471002199978102,13.542126899171345
6017,3035.1351022665435,1,0,True,False,1.1551122660021065,13.542126899171345
6018,3035.1351022665435,1,0,True,False,1.1482036509987665,13.542126899171345
6019,3035.1351022665435,1,0,True,False,1.14777870800026,13.542126899171345
6020,3035.1351022665435,1,0,True,False,1.1496054270028253,13.542126899171345
6021,3035.1351022665435,1,0,True,False,1.152184316997591,13.542126899171345
6022,3035.1351022665435,1,0,True,False,1.1439493419966311,13.542126899171345
6023,3035.1351022665435,1,0,True,False,1.152753907997976,13.542126899171345
6024,3035.1351022665435,1,0,True,False,1.1483289989992045,13.542126899171345
6025,3035.1351022665435,1,0,True,False,1.1575421870002174,13.542126899171345
6026,3035.1351022665435,1,0,True,False,1.1464804019997246,13.542126899171345
6027,3035.1351022665435,1,0,True,False,1.1499874810033361,13.542126899171345
6028,3035.1351022665435,1,0,True,False,1.150095188000705,13.542126899171345
6029,3035.1351022665435,1,0,True,False,1.243140950005909,13.542126899171345
6030,3035.1351022665435,1,0,True,False,1.1566791879959055,13.542126899171345
6031,3035.1351022665435,1,0,True,False,1.1517172770036268,13.542126899171345
6032,3035.1351022665435,1,0,True,False,1.1492489599986584,13.542126899171345
6033,3035.1351022665435,1,0,True,False,1.1553652680013329,13.542126899171345
6034,3035.1351022665435,1,0,True,False,1.1505692659993656,13.542126899171345
6035,3035.1351022665435,1,0,True,False,1.1538921690007555,13.542126899171345
6036,3035.1351022665435,1,0,True,False,1.1478839759947732,13.542126899171345
6037,3035.1351022665435,1,0,True,False,1.1455563660056214,13.542126899171345
6038,3035.1351022665435,1,0,True,False,1.1491279379988555,13.542126899171345
6039,3035.1351022665435,1,0,True,False,1.1536538750006002,13.542126899171345
6040,3035.1351022665435,1,0,True,False,1.1454174089958542,13.542126899171345
6041,3035.1351022665435,1,0,True,False,1.1571182109983056,13.542126899171345
6042,3035.1351022665435,1,0,True,False,1.1493201040066197,13.542126899171345
6043,3035.1351022665435,1,0,True,False,1.1596982650007703,13.542126899171345
6044,3035.1351022665435,1,0,True,False,1.158004737997544,13.542126899171345
6045,3035.1351022665435,1,0,True,False,1.1629147409985308,13.542126899171345
6046,3035.1351022665435,1,0,True,False,1.1436668669994106,13.542126899171345
6047,3035.1351022665435,1,0,True,False,1.1565388389935833,13.542126899171345
6048,3035.1351022665435,1,0,True,False,1.150337708000734,13.542126899171345
6049,3035.1351022665435,1,0,True,False,1.145231567999872,13.542126899171345
6050,3035.1351022665435,1,0,True,False,1.150245654003811,13.542126899171345
6051,3035.1351022665435,1,0,True,False,1.152599305001786,13.542126899171345
6052,3033.1325855773684,0,0,True,False,1.6182541429952835,13.542126899171345
6053,3035.1351022665435,1,0,True,False,1.1690732809947804,13.542126899171345
6054,3035.1351022665435,1,0,True,False,1.1519532219972461,13.542126899171345
6055,3035.1351022665435,1,0,True,False,1.1485960689969943,13.542126899171345
6056,3035.1351022665435,1,0,True,False,1.1534265579975909,13.542126899171345
6057,3035.1351022665435,1,0,True,False,1.1515222979942337,13.542126899171345
6058,3035.1351022665435,1,0,True,False,1.1490297109994572,13.542126899171345
6059,3029.127612565661,0,0,True,False,1.3254615230034688,13.542126899171345
6060,3027.1251564384334,1,0,True,False,1.0654029920042376,13.542126899171345
6061,3032.131334760341,1,0,False,False,1.036108084001171,13.542126899171345
6062,3032.131334760341,1,0,True,False,1.0360380460042506,13.542126899171345
6063,3032.131334760341,1,0,True,False,1.0419960880026338,13.542126899171345
6064,3032.131334760341,1,0,True,False,1.042108253997867,13.542126899171345
6065,3032.131334760341,1,0,True,False,1.0449320069965324,13.542126899171345
6066,3032.131334760341,1,0,True,False,1.0483883209963096,13.542126899171345
6067,3032.131334760341,1,0,True,False,1.0494745149990194,13.542126899171345
6068,3032.131334760341,1,0,True,False,1.045372063999821,13.542126899171345
6069,3032.131334760341,1,0,True,False,1.0489055599973653,13.542126899171345
6070,3032.131334760341,1,0,True,False,1.0509348430059617,13.542126899171345
6071,3032.131334760341,1,0,True,False,1.044385549997969,13.542126899171345
6072,3032.131334760341,1,0,True,False,1.0525081870000577,13.542126899171345
6073,3032.131334760341,1,0,True,False,1.0528401420015143,13.542126899171345
6074,3032.131334760341,1,0,True,False,1.0449701940015075,13.542126899171345
6075,3032.131334760341,1,0,True,False,1.0415412279980956,13.542126899171345
6076,3032.131334760341,1,0,True,False,1.0491218370007118,13.542126899171345
6077,3032.131334760341,1,0,True,False,1.0517423970013624,13.542126899171345
6078,3032.131334760341,1,0,True,False,1.0490760629982105,13.542126899171345
6079,3032.131334760341,1,0,True,False,1.047579190999386,13.542126899171345
6080,3032.131334760341,1,0,True,False,1.0548987600050168,13.542126899171345
6081,3032.131334760341,1,0,True,False,1.047582737999619,13.542126899171345
6082,3032.131334760341,1,0,True,False,1.0555137939954875,13.542126899171345
6083,3032.131334760341,1,0,True,False,1.1429322789990692,13.542126899171345
6084,3032.131334760341,1,0,True,False,1.0526538539998,13.542126899171345
6085,3032.131334760341,1,0,True,False,1.0548594889987726,13.542126899171345
6086,3032.131334760341,1,0,True,False,1.0438267280042055,13.542126899171345
6087,3032.131334760341,1,0,True,False,1.051336854994588,13.542126899171345
6088,3032.131334760341,1,0,True,False,1.0406275040004402,13.542126899171345
6089,3032.131334760341,1,0,True,False,1.0503486079978757,13.542126899171345
6090,3032.131334760341,1,0,True,False,1.0507735939972918,13.542126899171345
6091,3032.131334760341,1,0,True,False,1.0459956510021584,13.542126899171345
6092,3032.131334760341,1,0,True,False,1.0489946130037424,13.542126899171345
6093,3018.1520685667533,0,0,True,False,1.4414166040005512,13.542126899171345
6094,2970.062217841301,1,0,True,False,1.0043732760022976,13.542126899171345
6095,2970.062217841301,1,0,True,False,1.0155834409961244,13.542126899171345
6096,2970.062217841301,1,0,True,False,1.0137879899994005,13.542126899171345
6097,2970.062217841301,1,0,True,False,1.0242280029997346,13.542126899171345
6098,2970.062217841301,1,0,True,False,1.0151889419939835,13.542126899171345
6099,2970.062217841301,1,0,True,False,1.0350897349999286,13.542126899171345
6100,2970.062217841301,1,0,True,False,1.0146817869972438,13.542126899171345
6101,2970.062217841301,1,0,True,False,1.014356644001964,13.406705630179632
6102,2970.062217841301,1,0,True,False,1.0147697729989886,13.406705630179632
6103,2970.062217841301,1,0,True,False,1.0311146690000896,13.406705630179632
6104,2969.0632046826263,0,0,True,False,1.297933378999005,13.406705630179632
6105,2970.062217841301,1,0,True,False,1.014152486997773,13.406705630179632
6106,2970.062217841301,1,0,True,False,1.0077293130016187,13.406705630179632
6107,2970.062217841301,1,0,True,False,1.0178781319991685,13.406705630179632
6108,2970.062217841301,1,0,True,False,1.0102380229945993,13.406705630179632
6109,2970.062217841301,1,0,True,False,1.0211644110022462,13.406705630179632
6110,2970.062217841301,1,0,True,False,1.0179499119985849,13.406705630179632
6111,2970.062217841301,1,0,True,False,1.0160816300049191,13.406705630179632
6112,2970.062217841301,1,0,True,False,1.0091089780034963,13.406705630179632
6113,2970.062217841301,1,0,True,False,1.0210842140004388,13.406705630179632
6114,2970.062217841301,1,0,True,False,1.015913843002636,13.406705630179632
6115,2970.062217841301,1,0,True,False,1.0172241889958968,13.406705630179632
6116,2970.062217841301,1,0,True,False,1.0156617069951608,13.406705630179632
6117,2970.062217841301,1,0,True,False,1.0307402949983953,13.406705630179632
6118,2970.062217841301,1,0,True,False,1.0129139019991271,13.406705630179632
6119,2970.062217841301,1,0,True,False,1.0290630540039274,13.406705630179632
6120,2970.062217841301,1,0,True,False,1.0136284139953204,13.406705630179632
6121,2970.062217841301,1,0,True,False,1.015321266000683,13.406705630179632
6122,2970.062217841301,1,0,True,False,1.013595609998447,13.406705630179632
6123,2970.062217841301,1,0,True,False,1.0201071980045526,13.406705630179632
6124,2970.062217841301,1,0,True,False,1.0155740109985345,13.406705630179632
6125,2970.062217841301,1,0,True,False,1.0207460499950685,13.406705630179632
6126,2970.062217841301,1,0,True,False,1.0188950180017855,13.406705630179632
6127,2970.062217841301,1,0,True,False,1.0131064289962524,13.406705630179632
6128,2970.062217841301,1,0,True,False,1.0128887880055117,13.406705630179632
6129,2970.062217841301,1,0,True,False,1.0225900829973398,13.406705630179632
6130,2970.062217841301,1,0,True,False,1.0161850229997071,13.406705630179632
6131,2970.062217841301,1,0,True,False,1.0193991260020994,13.406705630179632
6132,2970.062217841301,1,0,True,False,1.0088206820000778,13.406705630179632
6133,2970.062217841301,1,0,True,False,1.0134539190039504,13.406705630179632
6134,2970.062217841301,1,0,True,False,1.0152227579965256,13.406705630179632
6135,2970.062217841301,1,0,True,False,1.0108296799953678,13.406705630179632
6136,2970.062217841301,1,0,True,False,1.009170016994176,13.406705630179632
6137,2970.062217841301,1,0,True,False,1.0181664939955226,13.406705630179632
6138,2970.062217841301,1,0,True,False,1.0080074619982042,13.406705630179632
6139,2970.062217841301,1,0,True,False,1.0209966719994554,13.406705630179632
6140,2970.062217841301,1,0,True,False,1.0184833940002136,13.406705630179632
6141,2970.062217841301,1,0,True,False,1.1082754019953427,13.406705630179632
6142,3020.1378105759572,0,0,False,False,1.0738276499978383,13.406705630179632
6143,2970.062217841301,1,0,True,False,1.0254103850020329,13.406705630179632
6144,2970.062217841301,1,0,True,False,1.0203775379995932,13.406705630179632
6145,2970.062217841301,1,0,True,False,1.0211861979987589,13.406705630179632
6146,2970.062217841301,1,0,True,False,1.0211480319994735,13.406705630179632
6147,2970.062217841301,1,0,True,False,1.017317580000963,13.406705630179632
6148,2970.062217841301,1,0,True,False,1.022953312000027,13.406705630179632
6149,2970.062217841301,1,0,True,False,1.0209034030049224,13.406705630179632
6150,2970.062217841301,1,0,True,False,1.016715721001674,13.406705630179632
6151,2970.062217841301,1,0,True,False,1.0123371330046211,13.406705630179632
6152,2970.062217841301,1,0,True,False,1.017527500000142,13.406705630179632
6153,2970.062217841301,1,0,True,False,1.0119362199984607,13.406705630179632
6154,2970.062217841301,1,0,True,False,1.0148587739968207,13.406705630179632
6155,2970.062217841301,1,0,True,False,1.0109160729989526,13.406705630179632
6156,2970.062217841301,1,0,True,False,1.0372550469983253,13.406705630179632
6157,2970.062217841301,1,0,True,False,1.0101258439972298,13.406705630179632
6158,2970.062217841301,1,0,True,False,1.0384059459975106,13.406705630179632
6159,2970.062217841301,1,0,True,False,1.021717396004533,13.406705630179632
6160,2970.062217841301,1,0,True,False,1.0164315580041148,13.406705630179632
6161,2970.062217841301,1,0,True,False,1.010590380996291,13.406705630179632
6162,2970.062217841301,1,0,True,False,1.0201680530008161,13.406705630179632
6163,2970.062217841301,1,0,True,False,1.0142399499964085,13.406705630179632
6164,2970.062217841301,1,0,True,False,1.017955929004529,13.406705630179632
6165,2970.062217841301,1,0,True,False,1.0160537350020604,13.406705630179632
6166,2970.062217841301,1,0,True,False,1.0141336500018951,13.406705630179632
6167,2970.062217841301,1,0,True,False,1.0104034739997587,13.406705630179632
6168,2970.062217841301,1,0,True,False,1.0137897099994007,13.406705630179632
6169,2970.062217841301,1,0,True,False,1.0135695240023779,13.406705630179632
6170,2961.1975463194794,0,0,True,False,1.291620398995292,13.406705630179632
6171,2958.0518548032646,1,0,True,False,0.9986502590036253,13.406705630179632
6172,2953.0073271366027,0,0,True,False,1.2871835750047467,13.406705630179632
6173,2939.070436386932,1,0,True,False,1.0320701009986806,13.406705630179632
